client_id,districtname,region,avg_salary,unemployment_rate,criminilaty,enterpreneurs,loan_status,card_type,loan_amount
3766,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,junior,88272
10798,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,junior,88272
1049,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,88272
2929,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,88272
2013,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,88272
2662,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,junior,88272
4592,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,88272
11545,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,88272
2626,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,88272
1211,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,junior,88272
3782,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,junior,88272
1876,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,gold,88272
5263,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,88272
365,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,88272
4231,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,88272
2572,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,88272
4862,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,gold,88272
1179,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,gold,88272
339,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,88272
3230,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,junior,88272
483,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,88272
2496,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,88272
859,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,88272
4507,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,88272
6644,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,88272
2493,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,88272
3297,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,88272
861,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,88272
3984,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,88272
10095,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,junior,88272
8342,Sumperk,"north Moravia",8369,5.305000066757202,3271.5000,107,C,junior,88200
13095,Sumperk,"north Moravia",8369,5.305000066757202,3271.5000,107,C,gold,88200
12378,Sumperk,"north Moravia",8369,5.305000066757202,3271.5000,107,C,classic,88200
967,Sumperk,"north Moravia",8369,5.305000066757202,3271.5000,107,C,junior,88200
2058,Sumperk,"north Moravia",8369,5.305000066757202,3271.5000,107,C,gold,88200
4341,Sumperk,"north Moravia",8369,5.305000066757202,3271.5000,107,C,classic,88200
2951,Sumperk,"north Moravia",8369,5.305000066757202,3271.5000,107,C,gold,88200
2910,Sumperk,"north Moravia",8369,5.305000066757202,3271.5000,107,C,classic,88200
6275,Rakovnik,"central Bohemia",8598,3.0149999856948853,1736.0000,123,A,classic,87840
3225,Rakovnik,"central Bohemia",8598,3.0149999856948853,1736.0000,123,A,classic,87840
208,Rakovnik,"central Bohemia",8598,3.0149999856948853,1736.0000,123,A,classic,87840
1826,Rakovnik,"central Bohemia",8598,3.0149999856948853,1736.0000,123,A,classic,87840
9555,Rakovnik,"central Bohemia",8598,3.0149999856948853,1736.0000,123,A,classic,87840
649,Rakovnik,"central Bohemia",8598,3.0149999856948853,1736.0000,123,A,junior,87840
153,Rakovnik,"central Bohemia",8598,3.0149999856948853,1736.0000,123,A,junior,87840
778,Rakovnik,"central Bohemia",8598,3.0149999856948853,1736.0000,123,A,classic,87840
2739,Rakovnik,"central Bohemia",8598,3.0149999856948853,1736.0000,123,A,classic,87840
4699,Rakovnik,"central Bohemia",8598,3.0149999856948853,1736.0000,123,A,classic,87840
655,"Ceska Lipa","north Bohemia",9272,3.009999990463257,4422.5000,118,A,classic,87816
13405,"Ceska Lipa","north Bohemia",9272,3.009999990463257,4422.5000,118,A,classic,87816
438,"Ceska Lipa","north Bohemia",9272,3.009999990463257,4422.5000,118,A,classic,87816
334,"Ceska Lipa","north Bohemia",9272,3.009999990463257,4422.5000,118,A,classic,87816
11409,"Ceska Lipa","north Bohemia",9272,3.009999990463257,4422.5000,118,A,junior,87816
1345,"Ceska Lipa","north Bohemia",9272,3.009999990463257,4422.5000,118,A,classic,87816
225,"Ceska Lipa","north Bohemia",9272,3.009999990463257,4422.5000,118,A,classic,87816
3616,Vsetin,"north Moravia",8909,4.7850000858306885,3525.0000,113,C,classic,87528
2820,Vsetin,"north Moravia",8909,4.7850000858306885,3525.0000,113,C,gold,87528
1980,Vsetin,"north Moravia",8909,4.7850000858306885,3525.0000,113,C,classic,87528
4763,Vsetin,"north Moravia",8909,4.7850000858306885,3525.0000,113,C,classic,87528
5579,Vsetin,"north Moravia",8909,4.7850000858306885,3525.0000,113,C,classic,87528
2128,Louny,"north Bohemia",8965,7.654999732971191,2737.5000,104,A,classic,87360
5249,Kolin,"central Bohemia",9307,4.139999866485596,2828.0000,118,C,classic,87360
1512,Kolin,"central Bohemia",9307,4.139999866485596,2828.0000,118,C,classic,87360
6567,Kolin,"central Bohemia",9307,4.139999866485596,2828.0000,118,C,junior,87360
3763,Louny,"north Bohemia",8965,7.654999732971191,2737.5000,104,A,junior,87360
662,Kolin,"central Bohemia",9307,4.139999866485596,2828.0000,118,C,classic,87360
7576,Louny,"north Bohemia",8965,7.654999732971191,2737.5000,104,A,classic,87360
3184,Kolin,"central Bohemia",9307,4.139999866485596,2828.0000,118,C,classic,87360
333,Louny,"north Bohemia",8965,7.654999732971191,2737.5000,104,A,classic,87360
1791,Kolin,"central Bohemia",9307,4.139999866485596,2828.0000,118,C,classic,87360
1930,Louny,"north Bohemia",8965,7.654999732971191,2737.5000,104,A,gold,87360
3348,Louny,"north Bohemia",8965,7.654999732971191,2737.5000,104,A,junior,87360
1795,Louny,"north Bohemia",8965,7.654999732971191,2737.5000,104,A,classic,87360
4974,Kolin,"central Bohemia",9307,4.139999866485596,2828.0000,118,C,classic,87360
3124,Kolin,"central Bohemia",9307,4.139999866485596,2828.0000,118,C,classic,87360
7567,Kolin,"central Bohemia",9307,4.139999866485596,2828.0000,118,C,classic,87360
4534,Louny,"north Bohemia",8965,7.654999732971191,2737.5000,104,A,classic,87360
4112,Louny,"north Bohemia",8965,7.654999732971191,2737.5000,104,A,classic,87360
3378,Kolin,"central Bohemia",9307,4.139999866485596,2828.0000,118,C,gold,87360
167,Louny,"north Bohemia",8965,7.654999732971191,2737.5000,104,A,junior,87360
3056,Louny,"north Bohemia",8965,7.654999732971191,2737.5000,104,A,classic,87360
1388,Kolin,"central Bohemia",9307,4.139999866485596,2828.0000,118,C,gold,87360
2214,Kolin,"central Bohemia",9307,4.139999866485596,2828.0000,118,C,classic,87360
5873,Kolin,"central Bohemia",9307,4.139999866485596,2828.0000,118,C,junior,87360
3896,Kolin,"central Bohemia",9307,4.139999866485596,2828.0000,118,C,classic,87360
5245,Louny,"north Bohemia",8965,7.654999732971191,2737.5000,104,A,classic,87360
2430,Kolin,"central Bohemia",9307,4.139999866485596,2828.0000,118,C,classic,87360
3439,"Uherske Hradiste","south Moravia",8544,1.574999988079071,2812.5000,109,C,classic,87216
2155,"Cesky Krumlov","south Bohemia",9045,3.365000009536743,1862.0000,124,B,classic,87216
4715,"Cesky Krumlov","south Bohemia",9045,3.365000009536743,1862.0000,124,B,junior,87216
3085,"Uherske Hradiste","south Moravia",8544,1.574999988079071,2812.5000,109,C,classic,87216
2796,"Cesky Krumlov","south Bohemia",9045,3.365000009536743,1862.0000,124,B,classic,87216
8295,"Cesky Krumlov","south Bohemia",9045,3.365000009536743,1862.0000,124,B,classic,87216
3583,"Cesky Krumlov","south Bohemia",9045,3.365000009536743,1862.0000,124,B,classic,87216
6753,"Cesky Krumlov","south Bohemia",9045,3.365000009536743,1862.0000,124,B,classic,87216
10912,"Cesky Krumlov","south Bohemia",9045,3.365000009536743,1862.0000,124,B,gold,87216
12396,"Uherske Hradiste","south Moravia",8544,1.574999988079071,2812.5000,109,C,classic,87216
2865,"Cesky Krumlov","south Bohemia",9045,3.365000009536743,1862.0000,124,B,classic,87216
9427,"Uherske Hradiste","south Moravia",8544,1.574999988079071,2812.5000,109,C,classic,87216
3308,"Cesky Krumlov","south Bohemia",9045,3.365000009536743,1862.0000,124,B,classic,87216
12577,"Uherske Hradiste","south Moravia",8544,1.574999988079071,2812.5000,109,C,classic,87216
1165,"Cesky Krumlov","south Bohemia",9045,3.365000009536743,1862.0000,124,B,classic,87216
722,"Uherske Hradiste","south Moravia",8544,1.574999988079071,2812.5000,109,C,classic,87216
4137,Tabor,"south Bohemia",9104,1.7899999618530273,2326.5000,123,A,classic,86880
1691,Tabor,"south Bohemia",9104,1.7899999618530273,2326.5000,123,A,junior,86880
221,Tabor,"south Bohemia",9104,1.7899999618530273,2326.5000,123,A,junior,86880
3787,Tabor,"south Bohemia",9104,1.7899999618530273,2326.5000,123,A,junior,86880
3994,Tabor,"south Bohemia",9104,1.7899999618530273,2326.5000,123,A,classic,86880
127,Tabor,"south Bohemia",9104,1.7899999618530273,2326.5000,123,A,classic,86880
56,Tabor,"south Bohemia",9104,1.7899999618530273,2326.5000,123,A,classic,86880
12750,Tabor,"south Bohemia",9104,1.7899999618530273,2326.5000,123,A,classic,86880
1228,Tabor,"south Bohemia",9104,1.7899999618530273,2326.5000,123,A,classic,86880
3620,Tabor,"south Bohemia",9104,1.7899999618530273,2326.5000,123,A,classic,86880
1243,"Praha - zapad","central Bohemia",9622,0.5199999809265137,3502.0000,154,A,classic,86616
4019,"Praha - zapad","central Bohemia",9622,0.5199999809265137,3502.0000,154,A,classic,86616
3414,"Praha - zapad","central Bohemia",9622,0.5199999809265137,3502.0000,154,A,gold,86616
1239,"Praha - zapad","central Bohemia",9622,0.5199999809265137,3502.0000,154,A,junior,86616
2157,"Praha - zapad","central Bohemia",9622,0.5199999809265137,3502.0000,154,A,classic,86616
2312,"Praha - zapad","central Bohemia",9622,0.5199999809265137,3502.0000,154,A,classic,86616
11497,"Praha - zapad","central Bohemia",9622,0.5199999809265137,3502.0000,154,A,classic,86616
13113,"Praha - zapad","central Bohemia",9622,0.5199999809265137,3502.0000,154,A,classic,86616
3253,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,gold,86184
3253,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,gold,86184
5128,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,gold,86184
5128,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,gold,86184
816,Pelhrimov,"south Bohemia",8114,2.5,1092.0000,119,C,classic,86184
13690,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,classic,86184
13690,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,classic,86184
3249,Pelhrimov,"south Bohemia",8114,2.5,1092.0000,119,C,classic,86184
4437,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,classic,86184
4437,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,classic,86184
1246,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,gold,86184
1246,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,gold,86184
457,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,classic,86184
457,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,classic,86184
2429,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,classic,86184
2429,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,classic,86184
236,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,classic,86184
236,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,classic,86184
6468,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,classic,86184
6468,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,classic,86184
2440,Pelhrimov,"south Bohemia",8114,2.5,1092.0000,119,C,classic,86184
4376,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,classic,86184
4376,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,classic,86184
496,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,classic,86184
496,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,classic,86184
1194,Pelhrimov,"south Bohemia",8114,2.5,1092.0000,119,C,classic,86184
3183,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,junior,86184
3183,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,junior,86184
272,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,classic,86184
272,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,classic,86184
3667,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,gold,86184
3667,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,gold,86184
4190,Pelhrimov,"south Bohemia",8114,2.5,1092.0000,119,C,classic,86184
11331,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,gold,86184
11331,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,gold,86184
11596,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,classic,86184
11596,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,classic,86184
3425,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,classic,86184
3425,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,classic,86184
3885,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,classic,86184
3885,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,classic,86184
2529,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,classic,86184
2529,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,classic,86184
3245,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,classic,86184
3245,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,classic,86184
2560,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,classic,86184
2560,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,classic,86184
4568,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,junior,86184
4568,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,junior,86184
434,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,classic,86184
434,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,classic,86184
1039,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,junior,86184
1039,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,junior,86184
242,Pelhrimov,"south Bohemia",8114,2.5,1092.0000,119,C,classic,86184
2501,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,classic,86184
2501,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,classic,86184
192,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,classic,86184
192,Karvina,"north Moravia",10177,7.190000057220459,9993.0000,81,A,classic,86184
3813,Benesov,"central Bohemia",8507,1.7599999904632568,2416.5000,132,C,junior,85860
2759,Benesov,"central Bohemia",8507,1.7599999904632568,2416.5000,132,C,classic,85860
1031,Benesov,"central Bohemia",8507,1.7599999904632568,2416.5000,132,C,classic,85860
4654,Benesov,"central Bohemia",8507,1.7599999904632568,2416.5000,132,C,classic,85860
12144,Benesov,"central Bohemia",8507,1.7599999904632568,2416.5000,132,C,junior,85860
5243,Benesov,"central Bohemia",8507,1.7599999904632568,2416.5000,132,C,classic,85860
4479,Benesov,"central Bohemia",8507,1.7599999904632568,2416.5000,132,C,classic,85860
9582,Benesov,"central Bohemia",8507,1.7599999904632568,2416.5000,132,C,classic,85860
4651,Benesov,"central Bohemia",8507,1.7599999904632568,2416.5000,132,C,junior,85860
5223,Benesov,"central Bohemia",8507,1.7599999904632568,2416.5000,132,C,classic,85860
4094,Benesov,"central Bohemia",8507,1.7599999904632568,2416.5000,132,C,junior,85860
10479,Benesov,"central Bohemia",8507,1.7599999904632568,2416.5000,132,C,classic,85860
1194,Pelhrimov,"south Bohemia",8114,2.5,1092.0000,119,C,classic,85716
4190,Pelhrimov,"south Bohemia",8114,2.5,1092.0000,119,C,classic,85716
242,Pelhrimov,"south Bohemia",8114,2.5,1092.0000,119,C,classic,85716
2440,Pelhrimov,"south Bohemia",8114,2.5,1092.0000,119,C,classic,85716
816,Pelhrimov,"south Bohemia",8114,2.5,1092.0000,119,C,classic,85716
3249,Pelhrimov,"south Bohemia",8114,2.5,1092.0000,119,C,classic,85716
3037,Zlin,"south Moravia",9624,1.9549999833106995,4374.5000,145,C,classic,85632
10636,Zlin,"south Moravia",9624,1.9549999833106995,4374.5000,145,C,classic,85632
9641,Zlin,"south Moravia",9624,1.9549999833106995,4374.5000,145,C,gold,85632
4533,Zlin,"south Moravia",9624,1.9549999833106995,4374.5000,145,C,junior,85632
4471,Zlin,"south Moravia",9624,1.9549999833106995,4374.5000,145,C,classic,85632
2921,Zlin,"south Moravia",9624,1.9549999833106995,4374.5000,145,C,classic,85632
3721,Zlin,"south Moravia",9624,1.9549999833106995,4374.5000,145,C,classic,85632
2065,Zlin,"south Moravia",9624,1.9549999833106995,4374.5000,145,C,junior,85632
6906,Zlin,"south Moravia",9624,1.9549999833106995,4374.5000,145,C,classic,85632
4429,Zlin,"south Moravia",9624,1.9549999833106995,4374.5000,145,C,classic,85632
3906,Zlin,"south Moravia",9624,1.9549999833106995,4374.5000,145,C,classic,85632
2536,Zlin,"south Moravia",9624,1.9549999833106995,4374.5000,145,C,classic,85632
12079,Zlin,"south Moravia",9624,1.9549999833106995,4374.5000,145,C,gold,85632
2489,Zlin,"south Moravia",9624,1.9549999833106995,4374.5000,145,C,gold,85632
963,Zlin,"south Moravia",9624,1.9549999833106995,4374.5000,145,C,classic,85632
2121,Zlin,"south Moravia",9624,1.9549999833106995,4374.5000,145,C,junior,85632
138,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,D,classic,84600
3382,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,D,classic,84600
3769,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,D,classic,84600
946,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,D,classic,84600
638,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,D,classic,84600
6255,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,D,classic,84600
1146,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,D,classic,84600
1616,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,D,classic,84600
3066,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,D,junior,84600
1080,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,D,classic,84600
2469,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,D,classic,84600
4764,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,D,junior,84600
2445,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,D,gold,84600
5727,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,D,classic,84600
3415,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,D,classic,84600
4937,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,D,classic,84600
834,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,D,classic,84600
1453,Rokycany,"west Bohemia",8843,3.209999918937683,853.0000,113,C,gold,84288
694,Rokycany,"west Bohemia",8843,3.209999918937683,853.0000,113,C,gold,84288
1680,Rokycany,"west Bohemia",8843,3.209999918937683,853.0000,113,C,classic,84288
2762,Rokycany,"west Bohemia",8843,3.209999918937683,853.0000,113,C,classic,84288
4091,Rokycany,"west Bohemia",8843,3.209999918937683,853.0000,113,C,junior,84288
202,Rokycany,"west Bohemia",8843,3.209999918937683,853.0000,113,C,classic,84288
1938,Hodonin,"south Moravia",8720,4.115000009536743,3690.0000,116,C,classic,84288
6789,Hodonin,"south Moravia",8720,4.115000009536743,3690.0000,116,C,junior,84288
